Image URL,Web page URL,Subset,Labels,Local Path
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2006AJ5061-001.jpg,https://artuk.org/discover/artworks/a-luggage-boat-30696,'test',' boat',/scratch/$USER/images/img_747.jpg
,,,,/scratch/$USER/images/img_748.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_622-001.jpg,https://artuk.org/discover/artworks/a-lunch-party-63120,'train',' chair diningtable',/scratch/$USER/images/img_749.jpg
,,,,/scratch/$USER/images/img_750.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/LPH/NTII_UPH_446728-001.jpg,https://artuk.org/discover/artworks/a-magus-at-a-table-131894,'test',' diningtable',/scratch/$USER/images/img_751.jpg
,,,,/scratch/$USER/images/img_752.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/CAL/NTIII_CAL_290301_1-001.jpg,https://artuk.org/discover/artworks/a-man-and-woman-at-table-169535,'test',' diningtable',/scratch/$USER/images/img_753.jpg
,,,,/scratch/$USER/images/img_754.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WALG/STF_WALG_P344_76-001.jpg,https://artuk.org/discover/artworks/a-man-driving-cattle-and-sheep-20523,'test',' cow sheep',/scratch/$USER/images/img_755.jpg
,,,,/scratch/$USER/images/img_756.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/DPG/LSE_DPG_DPG037-001.jpg,https://artuk.org/discover/artworks/a-man-driving-cows-200450,'test',' cow',/scratch/$USER/images/img_757.jpg
,,,,/scratch/$USER/images/img_758.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LSE/DPG/LSE_DPG_DPG342-001.jpg,https://artuk.org/discover/artworks/a-man-holding-a-horse-199879,'train',' horse',/scratch/$USER/images/img_759.jpg
,,,,/scratch/$USER/images/img_760.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/FCC/NTII_FCC_631125-001.jpg,https://artuk.org/discover/artworks/a-man-in-a-red-hat-with-a-whip-and-a-horse-130943,'test',' horse',/scratch/$USER/images/img_761.jpg
,,,,/scratch/$USER/images/img_762.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_355-001.jpg,https://artuk.org/discover/artworks/a-man-of-the-agar-family-8742,'test',' chair',/scratch/$USER/images/img_763.jpg
,,,,/scratch/$USER/images/img_764.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/NELMS/LLR_NELMS_A_153-001.jpg,https://artuk.org/discover/artworks/a-man-of-war-and-other-shipping-in-harbour-82183,'test',' boat',/scratch/$USER/images/img_765.jpg
,,,,/scratch/$USER/images/img_766.jpg
,https://artuk.org/discover/artworks/a-man-on-a-pony-with-a-dog-near-egg-buckland-devon-171392,'test',' dog',/scratch/$USER/images/img_767.jpg
,,,,/scratch/$USER/images/img_768.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_1455-001.jpg,https://artuk.org/discover/artworks/a-man-saddling-a-tethered-horse-86305,'train',' horse',/scratch/$USER/images/img_769.jpg
,,,,/scratch/$USER/images/img_770.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/MER/SEC/MER_SEC_PCF_63-001.jpg,https://artuk.org/discover/artworks/a-man-walking-a-dog-66064,'train',' dog',/scratch/$USER/images/img_771.jpg
,,,,/scratch/$USER/images/img_772.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/GMIII/MCAG/GMIII_MCAG_1978_261-001.jpg,https://artuk.org/discover/artworks/a-man-with-a-dog-in-a-landscape-204487,'train',' dog',/scratch/$USER/images/img_773.jpg
,,,,/scratch/$USER/images/img_774.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/KLA/NTI_KLA_1257213-001.jpg,https://artuk.org/discover/artworks/a-man-with-a-horse-and-cart-and-a-dog-on-a-moor-100603,'train',' horse',/scratch/$USER/images/img_775.jpg
,,,,/scratch/$USER/images/img_776.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG3881-001.jpg,https://artuk.org/discover/artworks/a-man-with-dead-birds-and-other-figures-in-a-stable-114072,'train',' bird',/scratch/$USER/images/img_777.jpg
,,,,/scratch/$USER/images/img_778.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/MONH/NTIV_MONH_768431-001.jpg,https://artuk.org/discover/artworks/a-man-with-his-horse-and-a-boy-220640,'train',' horse',/scratch/$USER/images/img_779.jpg
,,,,/scratch/$USER/images/img_780.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ERY/BAGG/ERY_BAGG_PCF512-001.jpg,https://artuk.org/discover/artworks/a-man-with-two-horses-79648,'test',' horse',/scratch/$USER/images/img_781.jpg
,,,,/scratch/$USER/images/img_782.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/IOM/MNH/IOM_MNH_1991_0167-001.jpg,https://artuk.org/discover/artworks/a-manx-fishing-boat-149783,'test',' boat',/scratch/$USER/images/img_783.jpg
,,,,/scratch/$USER/images/img_784.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/VA/PC/VA_PC_2006BD7883-001.jpg,https://artuk.org/discover/artworks/a-market-boat-on-the-scheldt-31185,'test',' boat',/scratch/$USER/images/img_785.jpg
,,,,/scratch/$USER/images/img_786.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/COMP/WAR_COMP_4-001.jpg,https://artuk.org/discover/artworks/a-marshall-dyer-and-scourer-54632,'test',' horse',/scratch/$USER/images/img_787.jpg
,,,,/scratch/$USER/images/img_788.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/IWM/IWM/IWM_IWM_LD_3530-001.jpg,https://artuk.org/discover/artworks/a-marshalling-yard-in-wartime-bombers-moon-7191,'test',' aeroplane',/scratch/$USER/images/img_789.jpg
,,,,/scratch/$USER/images/img_790.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/DNMS/NTII_DNMS_932343-001.jpg,https://artuk.org/discover/artworks/a-mastiff-and-a-small-dog-130708,'test',' dog',/scratch/$USER/images/img_791.jpg
,,,,/scratch/$USER/images/img_792.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/MPH/NTI_MPH_724321-001.jpg,https://artuk.org/discover/artworks/a-meadow-with-two-cows-101932,'train',' cow',/scratch/$USER/images/img_793.jpg
,,,,/scratch/$USER/images/img_794.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/DEV/NDMM/DEV_NDMM_2002_77-001.jpg,https://artuk.org/discover/artworks/a-medieval-ship-boat-and-coaster-in-the-river-taw-95471,'train',' boat',/scratch/$USER/images/img_795.jpg
,,,,/scratch/$USER/images/img_796.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG1278-001.jpg,https://artuk.org/discover/artworks/a-merry-company-at-table-114075,'test',' diningtable',/scratch/$USER/images/img_797.jpg
,,,,/scratch/$USER/images/img_798.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WLC/WLC/WLC_WLC_P192-001.jpg,https://artuk.org/discover/artworks/a-merry-company-at-table-209191,'train',' diningtable',/scratch/$USER/images/img_799.jpg
,,,,/scratch/$USER/images/img_800.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_502-001.jpg,https://artuk.org/discover/artworks/a-middle-aged-lady-of-the-agar-family-8700,'test',' chair',/scratch/$USER/images/img_801.jpg
,,,,/scratch/$USER/images/img_802.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WAR/COMP/WAR_COMP_40-001.jpg,https://artuk.org/discover/artworks/a-midsummer-nights-dream-54668,'train',' dog',/scratch/$USER/images/img_803.jpg
,,,,/scratch/$USER/images/img_804.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_375-001.jpg,https://artuk.org/discover/artworks/a-mill-near-dorking-8258,'test',' cow',/scratch/$USER/images/img_805.jpg
,,,,/scratch/$USER/images/img_806.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/PPA/NY_PPA_060-001.jpg,https://artuk.org/discover/artworks/a-misty-day-upper-harbour-whitby-9284,'train',' boat',/scratch/$USER/images/img_807.jpg
,,,,/scratch/$USER/images/img_808.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PNW/NTI_PNW_171498-001.jpg,https://artuk.org/discover/artworks/a-monkey-on-a-table-with-some-fruit-102090,'test',' diningtable',/scratch/$USER/images/img_809.jpg
,,,,/scratch/$USER/images/img_810.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/ANG/NTIII_ANG_515519_5-001.jpg,https://artuk.org/discover/artworks/a-monkey-upsetting-a-dinner-table-169875,'train',' diningtable',/scratch/$USER/images/img_811.jpg
,,,,/scratch/$USER/images/img_812.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_32-001.jpg,https://artuk.org/discover/artworks/a-moonlit-scene-7882,'train',' boat',/scratch/$USER/images/img_813.jpg
,,,,/scratch/$USER/images/img_814.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ES/BRHM/ES_BRHM_BPV_001091-001.jpg,https://artuk.org/discover/artworks/a-moored-boat-75035,'test',' boat',/scratch/$USER/images/img_815.jpg
,,,,/scratch/$USER/images/img_816.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_459-001.jpg,https://artuk.org/discover/artworks/a-mother-with-her-young-daughter-8373,'test',' chair',/scratch/$USER/images/img_817.jpg
,,,,/scratch/$USER/images/img_818.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/HAMH/NTIV_HAMH_1140020-001.jpg,https://artuk.org/discover/artworks/a-mother-with-two-children-two-cows-sheep-and-an-ass-in-a-clearing-outside-a-cottage-217157,'train',' cow',/scratch/$USER/images/img_819.jpg
,,,,/scratch/$USER/images/img_820.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NMM/NMMG/NMM_NMMG_BHC1568-001.jpg,https://artuk.org/discover/artworks/a-motor-boat-of-the-british-power-boat-company-hythe-173500,'test',' boat',/scratch/$USER/images/img_821.jpg
,,,,/scratch/$USER/images/img_822.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LW/NARM/LW_NARM_1014116-001.jpg,https://artuk.org/discover/artworks/a-mounted-officer-and-trooper-of-royal-horse-artillery-182831,'train',' horse',/scratch/$USER/images/img_823.jpg
,,,,/scratch/$USER/images/img_824.jpg
,https://artuk.org/discover/artworks/a-mumbles-oyster-skiff-and-swansea-pilot-boat-154524,'train',' boat',/scratch/$USER/images/img_825.jpg
,,,,/scratch/$USER/images/img_826.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LAMS/LLR_LAMS_L_F20_1935_11_0-001.jpg,https://artuk.org/discover/artworks/a-music-party-81067,'validation',' diningtable',/scratch/$USER/images/img_827.jpg
,,,,/scratch/$USER/images/img_828.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/SHEF/MSH/SHEF_MSH_VIS_960-001.jpg,https://artuk.org/discover/artworks/a-musician-and-a-lady-with-a-dog-in-a-landscape-72640,'test',' dog',/scratch/$USER/images/img_829.jpg
,,,,/scratch/$USER/images/img_830.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/LLR/LAMS/LLR_LAMS_L_F7_1892_0_0-001.jpg,https://artuk.org/discover/artworks/a-neapolitan-saint-manufactory-81431,'test',' diningtable dog',/scratch/$USER/images/img_831.jpg
,,,,/scratch/$USER/images/img_832.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/ABD/AAG/ABD_AAG_AG009637-001.jpg,https://artuk.org/discover/artworks/a-negress-107829,'train',' chair',/scratch/$USER/images/img_833.jpg
,,,,/scratch/$USER/images/img_834.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_ABDAG002249-001.jpg,https://artuk.org/discover/artworks/a-north-easter-north-berwick-east-lothian-106742,'train',' boat',/scratch/$USER/images/img_835.jpg
,,,,/scratch/$USER/images/img_836.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_ABDAG003660-001.jpg,https://artuk.org/discover/artworks/a-paddle-steamer-aberdeen-to-london-service-108050,'validation',' boat',/scratch/$USER/images/img_837.jpg
,,,,/scratch/$USER/images/img_838.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NML/WARG/NML_WARG_WAG_8636-001.jpg,https://artuk.org/discover/artworks/a-pair-of-bay-horses-harnessed-to-a-dog-cart-98553,'test',' dog horse',/scratch/$USER/images/img_839.jpg
,,,,/scratch/$USER/images/img_840.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/ATT/NTII_ATT_609104-001.jpg,https://artuk.org/discover/artworks/a-pair-of-horses-131093,'train',' horse',/scratch/$USER/images/img_841.jpg
,,,,/scratch/$USER/images/img_842.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ACNMW/ACNMW/ACNMW_ACNMW_DA000308-001.jpg,https://artuk.org/discover/artworks/a-park-with-a-swan-and-other-birds-160206,'train',' bird',/scratch/$USER/images/img_843.jpg
,,,,/scratch/$USER/images/img_844.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/NG/NG/NG_NG_NG1074-001.jpg,https://artuk.org/discover/artworks/a-party-at-table-114089,'train',' diningtable',/scratch/$USER/images/img_845.jpg
,,,,/scratch/$USER/images/img_846.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTII/ARD/NTII_ARD_247860-001.jpg,https://artuk.org/discover/artworks/a-peacock-and-other-birds-130003,'train',' bird',/scratch/$USER/images/img_847.jpg
,,,,/scratch/$USER/images/img_848.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/TATE/TATE/TATE_TATE_T06488_10-001.jpg,https://artuk.org/discover/artworks/a-peacock-and-other-birds-in-a-landscape-198403,'train',' bird',/scratch/$USER/images/img_849.jpg
,,,,/scratch/$USER/images/img_850.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/KT/CCMG/KT_CCMG_ROY_241_21A-001.jpg,https://artuk.org/discover/artworks/a-peasant-boy-with-a-cow-and-a-dog-75716,'train',' cow dog',/scratch/$USER/images/img_851.jpg
,,,,/scratch/$USER/images/img_852.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIV/ASCT/NTIV_ASCT_43341-001.jpg,https://artuk.org/discover/artworks/a-peasant-boy-with-cattle-and-sheep-216760,'train',' sheep',/scratch/$USER/images/img_853.jpg
,,,,/scratch/$USER/images/img_854.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CDN/WELL/CDN_WELL_L_27950-001.jpg,https://artuk.org/discover/artworks/a-physician-sitting-before-a-table-holding-a-urine-flask-126398,'train',' diningtable',/scratch/$USER/images/img_855.jpg
,,,,/scratch/$USER/images/img_856.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CDN/WELL/CDN_WELL_V_17128-001.jpg,https://artuk.org/discover/artworks/a-physiological-demonstration-with-the-vivisection-of-a-dog-126126,'test',' dog',/scratch/$USER/images/img_857.jpg
,,,,/scratch/$USER/images/img_858.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NY/YAG/NY_YAG_YORAG_2001_42-001.jpg,https://artuk.org/discover/artworks/a-picnic-at-a-country-town-7877,'test',' horse',/scratch/$USER/images/img_859.jpg
,,,,/scratch/$USER/images/img_860.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/ABD/AAG/ABD_AAG_ag002357-001.jpg,https://artuk.org/discover/artworks/a-pigeon-and-a-magpie-106941,'validation',' bird',/scratch/$USER/images/img_861.jpg
,,,,/scratch/$USER/images/img_862.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/PHG/CW_PHG_PEZPH_2004_63-001.jpg,https://artuk.org/discover/artworks/a-pinch-of-snuff-13996,'test',' chair diningtable',/scratch/$USER/images/img_863.jpg
,,,,/scratch/$USER/images/img_864.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/WMRII/BBCO/WMRII_BBCO_1739-001.jpg,https://artuk.org/discover/artworks/a-piper-with-two-caged-birds-216616,'test',' bird',/scratch/$USER/images/img_865.jpg
,,,,/scratch/$USER/images/img_866.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP191-001.jpg,https://artuk.org/discover/artworks/a-pleasant-spot-on-the-thames-18893,'train',' dog',/scratch/$USER/images/img_867.jpg
,,,,/scratch/$USER/images/img_868.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/ANG/NTIII_ANG_515721_2-001.jpg,https://artuk.org/discover/artworks/a-pony-and-cow-by-a-shed-170152,'train',' cow',/scratch/$USER/images/img_869.jpg
,,,,/scratch/$USER/images/img_870.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/TYD/NTI_TYD_27420-001.jpg,https://artuk.org/discover/artworks/a-poor-company-at-a-table-in-a-rustic-kitchen-le-petit-chaudron-100881,'train',' diningtable',/scratch/$USER/images/img_871.jpg
,,,,/scratch/$USER/images/img_872.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/CW/FAG/CW_FAG_FAMAG_1000_5-001.jpg,https://artuk.org/discover/artworks/a-port-in-the-mediterranean-14638,'test',' boat',/scratch/$USER/images/img_873.jpg
,,,,/scratch/$USER/images/img_874.jpg
https://d3d00swyhr67nd.cloudfront.net/w944h944/collection/GL/GM/GL_GM_35_271-001.jpg,https://artuk.org/discover/artworks/a-prancing-grey-horse-84084,'train',' horse',/scratch/$USER/images/img_875.jpg
,,,,/scratch/$USER/images/img_876.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ES/CHL/ES_CHL_009_07-001.jpg,https://artuk.org/discover/artworks/a-prancing-horse-73817,'train',' horse',/scratch/$USER/images/img_877.jpg
,,,,/scratch/$USER/images/img_878.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/STF/WAG/STF_WAG_OP348-001.jpg,https://artuk.org/discover/artworks/a-prayer-for-those-at-sea-20944,'train',' chair diningtable',/scratch/$USER/images/img_879.jpg
,,,,/scratch/$USER/images/img_880.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_AC_3070-001.jpg,https://artuk.org/discover/artworks/a-preference-for-crisps-64050,'train',' diningtable',/scratch/$USER/images/img_881.jpg
,,,,/scratch/$USER/images/img_882.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/CAL/NTIII_CAL_290473-001.jpg,https://artuk.org/discover/artworks/a-prize-cow-and-calf-in-a-rural-wooded-landscape-169567,'train',' cow',/scratch/$USER/images/img_883.jpg
,,,,/scratch/$USER/images/img_884.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PCA/NTI_PCA_2900009-001.jpg,https://artuk.org/discover/artworks/a-prize-cow-by-a-gate-102218,'train',' cow',/scratch/$USER/images/img_885.jpg
,,,,/scratch/$USER/images/img_886.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PCA/NTI_PCA_2900008-001.jpg,https://artuk.org/discover/artworks/a-prize-cow-in-a-barn-102224,'test',' cow',/scratch/$USER/images/img_887.jpg
,,,,/scratch/$USER/images/img_888.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PCA/NTI_PCA_2900003-001.jpg,https://artuk.org/discover/artworks/a-prize-cow-in-a-landscape-102219,'test',' cow',/scratch/$USER/images/img_889.jpg
,,,,/scratch/$USER/images/img_890.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PCA/NTI_PCA_2900005-001.jpg,https://artuk.org/discover/artworks/a-prize-cow-in-a-landscape-102221,'validation',' cow',/scratch/$USER/images/img_891.jpg
,,,,/scratch/$USER/images/img_892.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PCA/NTI_PCA_2900006-001.jpg,https://artuk.org/discover/artworks/a-prize-cow-in-a-landscape-102222,'train',' cow',/scratch/$USER/images/img_893.jpg
,,,,/scratch/$USER/images/img_894.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PCA/NTI_PCA_2900007-001.jpg,https://artuk.org/discover/artworks/a-prize-cow-in-a-landscape-102223,'train',' cow',/scratch/$USER/images/img_895.jpg
,,,,/scratch/$USER/images/img_896.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTI/PCA/NTI_PCA_2900004-001.jpg,https://artuk.org/discover/artworks/a-prize-cow-in-a-wooded-river-landscape-102220,'train',' cow',/scratch/$USER/images/img_897.jpg
,,,,/scratch/$USER/images/img_898.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/CAL/NTIII_CAL_290471-001.jpg,https://artuk.org/discover/artworks/a-prize-sheep-by-a-shelter-169565,'train',' sheep',/scratch/$USER/images/img_899.jpg
,,,,/scratch/$USER/images/img_900.jpg
https://d3d00swyhr67nd.cloudfront.net/w1200h1200/collection/NTIII/CAL/NTIII_CAL_290295-001.jpg,https://artuk.org/discover/artworks/a-prize-shorthorn-cow-169340,'test',' cow',/scratch/$USER/images/img_901.jpg
,,,,/scratch/$USER/images/img_902.jpg
https://d3d00swyhr67nd.cloudfront.net/w800h800/collection/ACC/ACC/ACC_ACC_ACC10_1990-001.jpg,https://artuk.org/discover/artworks/a-prophecy-63857,'validation',' bird train',/scratch/$USER/images/img_903.jpg
